run,y/R,z/H,t1_vec,t2,meanu,meanv,meanw,stdu,stdv,stdw,meanupvp,meanupwp,meanvpwp,meanupup,meanvpvp,meanwpwp,meanuu,vectemp,fpeak_u,fstrength_u,fpeak_v,fstrength_v,fpeak_w,fstrength_w,t1_perf,nbladepass,tsr,cp,cd,ct,std_tsr,std_cp,std_cd,std_ct,eta2,a,torque_ripple,amp_tsr,phase_tsr,amp_cp,phase_cp,amp_cd,phase_cd,amp_ct,phase_ct
87,-1.2,0.5,13,29.54,1.1432113059250302,0.04926390568319227,-0.026122732769044744,0.05942438850812189,0.05131881232933163,0.05501968475508472,0.0001210207164230498,0.0002946855472205444,-0.00046984397046330835,0.0035312579495642097,0.00263362049889316,0.0030271657105489023,1.3104633479443772,19.47,3.1995748404951954,0.03262443668501586,1.1998405651856985,0.01903349267341247,3.1995748404951954,0.020227226146414697,13,30.0,1.8996433545475224,0.23763061294398066,0.9739186881935048,0.1208661384839238,0.1464266717150369,0.12483425923461634,0.3177185519547532,0.055931158792008114,0.4184049509452152,0.4168465169284521,1.5470779845053848,0.23719024534601615,0.6050999999997657,0.2082084407619687,115.17810000000007,0.5924166917606439,103.32330000000002,0.09349467096032878,115.17810000000007
88,-1.1,0.5,13,29.53,1.1310175438596493,0.06040048396854204,-0.05063944343617666,0.0679867050952497,0.06852187060440583,0.07156995447615763,0.00042880120143067924,-5.256863650354003e-05,0.0001243214225981542,0.004622192069708452,0.004695246751126936,0.005122258383719275,1.283822876588022,19.47,0.20004335339554788,0.032934797930977464,3.200693654328766,0.030090712100415307,3.200693654328766,0.05082380738598168,13,30.0,1.9001281352873,0.2368563845100613,0.9710167679565016,0.12055296797236033,0.14434128809140334,0.1228640683028752,0.3136951788859933,0.05511550861445376,0.4158451670785054,0.4134207341838928,1.6203733259940418,0.23546236938661835,0.7481999999999971,0.216940898363288,0.01109999999971478,0.6234911408067457,99.9951000000001,0.09767040683591337,0.01109999999971478
89,-1.0,0.5,13,29.54,1.1290075574365175,0.06280713422007256,-0.08332980652962516,0.06889202777279932,0.07849672655401248,0.07955711214865044,0.0003480286643423513,-0.000115229067362987,0.0007660706116789901,0.004746111490648153,0.0061617360796954075,0.0063293340934329435,1.2794041762394195,19.47,3.199557117303823,0.026421424319035224,3.199557117303823,0.05442859928769631,3.199557117303823,0.02515041425191949,13,30.0,1.89965387717346,0.2360453891624161,0.9707109403626863,0.12019995874169268,0.14348875929207122,0.1222557924576628,0.3125413053091133,0.05483336627710797,0.4142950971538805,0.4130571678357902,1.6056515610300228,0.2313782989369452,111.97499999999992,0.2124603920122937,115.49579999999969,0.5802492227771852,104.83529999999972,0.09649962569467163,115.49579999999969
90,-0.9,0.5,13,29.53,1.117510586811857,0.06051058681185723,-0.11475922565033272,0.09497690063591564,0.13442330738566202,0.09122177085103274,0.0018246288957839039,-0.00022162656597163926,0.0009711662349962983,0.009020611654404593,0.018069625568500176,0.008321411477198325,1.2578505232909862,19.47,0.20009525234344935,0.023171101116062073,3.2015240374951897,0.08282190456421845,0.7003333832020727,0.0163437337077071,13,30.0,1.8996352967519303,0.2347523981993136,0.9702182554080724,0.11952551993121817,0.1434839060091404,0.12215373247998325,0.31455446783364505,0.05479093425350375,0.4118232582773438,0.4124704352894888,1.5958419501733119,0.2307499804062261,0.43589999999949214,0.2108726091043844,114.75509999999987,0.5948773914432552,98.67299999999977,0.09537191941125714,114.75509999999987
91,-0.8,0.5,13,29.54,1.0382291414752118,0.08971553808948005,-0.05789540507859734,0.1308430716725356,0.17873327060106292,0.1491588667707127,0.003823851760014563,-0.00513051066594632,-0.0009018931608763482,0.017119909404704287,0.03194558201975278,0.022248367536323217,1.0950396596130594,19.47,0.19996423039846634,0.02639324219648339,3.1994276863754614,0.07719643062060913,3.1994276863754614,0.08413774786306867,13,30.0,1.8997307265318424,0.23535725255460316,0.9673491597233296,0.1198725477002237,0.1427266070053052,0.12153422557574713,0.3121945399093696,0.054541958706283575,0.4116967130233623,0.4090279692106939,1.5561318577180088,0.2283937859159503,111.66269999999987,0.20480628150425287,113.61120000000028,0.5882518762632918,96.45449999999985,0.09326874517106988,115.30770000000031
92,-0.7,0.5,13,29.53,1.0175235934664246,0.04744071385359951,-0.0738366606170599,0.14354066167696564,0.21184398321504153,0.14740589684986857,-6.837227973557901e-06,-0.0008894835875595489,-0.0012076600077074843,0.02060392155466111,0.04487787322441479,0.021728498426114098,1.0559581848154869,19.47,3.200879745793732,0.02253218268313589,3.200879745793732,0.07475225884677295,3.200879745793732,0.11993915125879918,13,30.0,1.900017666398619,0.23252058675353354,0.9679165531970544,0.11844956081567365,0.14124385451938049,0.12010112726342942,0.31207115920551626,0.05402121685306805,0.40696751200471387,0.40971227537125976,1.5648271794052784,0.2280796266506705,111.63569999999982,0.2045807767302758,113.46720000000003,0.593113327176286,96.55410000000029,0.0926765460764923,114.80549999999948
93,-0.6,0.5,13,29.53,1.0220822746521476,0.02752450090744102,-0.10082607380520267,0.17396219247455735,0.19233245041014338,0.1290286515455878,-0.0012344263957189423,-0.0013309217507335102,-0.001778895217187471,0.030262844410554934,0.036991771480770264,0.016648392919672714,1.074915020568663,19.47,1.2004452871725977,0.02659366609851487,3.20118743246026,0.06796453349092091,3.20118743246026,0.05828791821760867,13,30.0,1.899835043508066,0.2365987733618193,0.968629911111293,0.1204602988298051,0.14386385348843064,0.12263162851682168,0.31300118198708315,0.054979026447735294,0.4144026080704485,0.41057014026240296,1.5758315737897235,0.23766148424405556,112.11360000000013,0.211716764481482,112.72829999999978,0.5715248314565635,102.6923999999999,0.09491257114207607,115.54979999999979
94,-0.5,0.5,13,29.53,0.9892565033272838,0.001931034482758624,-0.09910254083484575,0.21916739168796034,0.21268468454045017,0.13250903271230216,0.006735563061935458,-0.002012345143790699,-0.001364112637419947,0.048034345579303826,0.0452347750380708,0.017558643750349965,1.026662774954628,19.47,0.7002789070831129,0.05416984065082847,3.2012750038085165,0.05350688787902391,3.2012750038085165,0.06871580922167972,13,30.0,1.8997830732412109,0.2337004141444847,0.9641343969577792,0.1189378361202169,0.14384476545272168,0.12243405373922175,0.3132029036318125,0.055083751938976085,0.4074650902130738,0.4051170818400287,1.6119037636348554,0.2384468824075333,114.61949999999979,0.21132037168186496,115.49490000000013,0.6059331057771685,95.09729999999945,0.09585817284038163,115.49490000000013
95,-0.4,0.5,13,29.53,0.9018012704174229,-0.02675166364186328,-0.09450302480338776,0.2157905024933283,0.2544565630972837,0.16822117861131308,0.009310154312458347,-0.008853115089926141,0.004447421955040406,0.04656554096632312,0.06474814250328191,0.0282983649333793,0.859811072292801,19.47,3.200983117945015,0.04417375064254916,3.200983117945015,0.05280703983215274,6.201904791018467,0.03512256621302168,13,30.0,1.8999563074640629,0.2378540396522151,0.9682254299604908,0.1210784596837034,0.14449646751685044,0.12334083216781942,0.3154506749307685,0.05525811292603521,0.4164318282914285,0.4100840602565031,1.5681965528923831,0.23247785636562399,111.76260000000002,0.20875009779647144,1.7057999999997264,0.620301649144128,104.88479999999979,0.09493741155275154,2.7893999999996595
96,-0.3,0.5,13,29.54,0.7902373035066506,-0.06559764207980653,-0.10812636033857316,0.22711066630859236,0.22747155333373123,0.17859695288108768,0.016166702886648322,-0.005014709736134892,0.006067222244743242,0.051579254751132786,0.05174330757606053,0.03189687157840945,0.6760542506045949,19.47,1.1997245672338546,0.03949168925036105,3.1992655126236116,0.06290883439393682,3.1992655126236116,0.049745088192716044,13,30.0,1.8998270256536909,0.2381583355913762,0.9745024766924152,0.12113188171593145,0.1463970868194945,0.12504981651393848,0.3178772476415765,0.05603775403017158,0.4195750669954662,0.4175305301927749,1.6119673844813112,0.2351482101212592,111.63389999999978,0.21569208974161,116.77559999999994,0.6074567986035881,99.86279999999987,0.0976303212734648,116.77559999999994
97,-0.2,0.5,13,29.54,0.6447321644498184,-0.05985761789600968,-0.08777327690447399,0.21800592293748128,0.21720171413816083,0.16537277881409623,0.00977916328613789,-0.006346156627369215,0.0018265898468627587,0.04752658243582302,0.04717658462455533,0.027348155972695996,0.463206146311971,19.47,1.1996705644646453,0.05288838069739472,3.1991215052390536,0.03590220884773981,3.1991215052390536,0.05388902006248778,13,30.0,1.8999125457318211,0.2379185813528049,0.9734056585427352,0.12112351738409445,0.14426481475803654,0.12329971591078726,0.31275548328014113,0.05528171309323615,0.4187001686947833,0.41624399756763003,1.629009375898674,0.23938936020361226,112.5015000000003,0.2175199385117349,1.5896999999995387,0.5869710777615879,103.40160000000013,0.09865567273025797,1.5896999999995387
98,-0.1,0.5,13,29.53,0.5719267997580157,-0.06823956442831217,-0.05947398669086509,0.18632619781446946,0.20837076512968372,0.137302825973184,0.002074732917546385,-0.0040012107394976374,-0.0009634961879791791,0.03471745199199681,0.043418375760729815,0.01885206602022245,0.36181771627344217,19.47,0.2000580388376472,0.0454479326995274,3.200928621402355,0.06854723506314964,3.200928621402355,0.031633396805702305,13,30.0,1.8999886546552085,0.2371111611685857,0.9752078349553736,0.12079909281869144,0.1425803209546365,0.12125718172526563,0.3155881693873441,0.054331055958995816,0.41801956250712025,0.4183547187231499,1.5385443906051999,0.22383847656823772,111.95789999999987,0.20445039153267566,114.6578999999997,0.618067716460052,103.17389999999979,0.09292738332319728,114.6578999999997
99,0.0,0.5,13,29.54,0.6166000604594921,-0.07654927448609432,-0.07623851269649334,0.1954594283058768,0.2109761264397629,0.15402354286731942,-0.004817678866428387,-0.008843598413632848,0.0013723771530926457,0.038204388113660184,0.044510925927526826,0.023723251757400986,0.4184000226723095,19.47,2.6996293273952023,0.03933134983111444,3.19956068432024,0.03725066406588438,2.6996293273952023,0.04853829617676067,13,30.0,1.8996517593525355,0.2359004297293055,0.9729293713790409,0.12012887060467504,0.14332421540682422,0.12247778875876585,0.3136086361117233,0.054982166096793086,0.414953299290336,0.4156834387365193,1.5628807689086628,0.2345198915904604,111.86969999999974,0.20803873425917116,113.09009999999991,0.6084627815797208,102.35040000000026,0.0938735508293819,113.09009999999991
100,0.1,0.5,13,29.53,0.6925735027223231,-0.0988762855414398,-0.10579219600725953,0.19892583642278058,0.21882524193889236,0.1570832238437475,-0.005568692850155302,-0.005425894130783496,-0.000876762550463712,0.03957148839650286,0.04788448650961478,0.024675139213144886,0.5192295450695705,19.47,1.2005382613294675,0.031891437848584385,1.2005382613294675,0.032233448479679114,3.2014353635452464,0.027205630520872322,13,30.0,1.8996879132023927,0.2351803773685684,0.9708101160233534,0.11972398576494285,0.14380613412685064,0.12263777231089106,0.3145283773487476,0.05509323451487548,0.4128176638777135,0.4131751209502009,1.6179278747942112,0.2285508655487095,0.5205000000000837,0.21279853921940595,113.7786000000001,0.5772441028802441,100.3028999999997,0.0968523869252832,116.46689999999991
101,0.2,0.5,13,29.53,0.7738239564428313,-0.1230178463399879,-0.12701724137931036,0.19174265271643381,0.23005710379462754,0.16086834657444296,0.0027551961928100805,-0.004086374481089764,-0.001764110108058493,0.036765244870734945,0.052926271006372025,0.025878624929595095,0.6355687604355716,19.47,0.20006996846937314,0.044263974013328385,3.20111949550997,0.0858547598622435,2.7009445743365372,0.054823024281402455,13,30.0,1.8998753634645973,0.2327076199806949,0.9632805318344276,0.11843901113178733,0.14331935318507735,0.12177964483534627,0.31796827714965026,0.05480196440854175,0.4053792025846214,0.4040684793295935,1.5765424208794516,0.2323207767331824,112.36830000000008,0.20432043526918295,113.70209999999952,0.6129357226537796,96.51839999999993,0.09336206266813818,114.54899999999998
102,0.3,0.5,13,29.54,0.7616783555018136,-0.1026840991535671,-0.1391626360338573,0.21555249010064687,0.2536984357003177,0.15347641258714922,0.007202993687575756,-0.004569205878095534,0.002471727616280345,0.04646287598858946,0.06436289627678823,0.023555009220620857,0.6266167932285369,19.47,0.19994168200989973,0.029108820037775773,3.1990669121583957,0.07966085937241904,2.199358502108897,0.04334673077216599,13,30.0,1.899944968335568,0.2314868092114432,0.96220511711697,0.11792942780897687,0.1408083952897193,0.11972542499011395,0.31063403699127384,0.05388882866246338,0.4028064817683256,0.4027417793193095,1.6024785109624409,0.22650883032379346,112.08480000000007,0.20546833979908385,116.98230000000014,0.5812703338299279,99.75749999999971,0.09448968693699096,116.98230000000014
103,0.4,0.5,13,29.54,0.6789144498186216,-0.06186940749697702,-0.11628295042321644,0.2435341316400424,0.24300928619158618,0.21030290899165383,0.01167193378406238,-0.015208269974295576,0.0019783715944929952,0.059308873273669495,0.059053513175344234,0.04422731353035183,0.520233703446191,19.47,1.1997395725309907,0.04622832152580115,3.1993055267493085,0.06787125180773797,3.1993055267493085,0.058092875650574645,13,30.0,1.8998032642727376,0.23833109950205694,0.9794144353036756,0.12134282484035365,0.1443779933165978,0.1231260619344093,0.3199312899299843,0.055149014174414784,0.4218944275159484,0.42321968919509,1.4790671730547669,0.2280796266506703,112.22249999999985,0.2000716084725308,111.6131999999998,0.627221209034603,98.42010000000029,0.08973709445355083,111.6131999999998
104,0.5,0.5,13,29.53,0.5193251663641864,-0.02665698729582577,-0.047831215970961884,0.24050942069214093,0.2137321493051057,0.19791561430752422,0.01178739421093255,-0.014750769643929587,-0.004241108409282798,0.057844781441669234,0.04568143164658,0.039170590386724685,0.32754340986085906,19.47,0.7002407007384718,0.05045205129387645,3.201100346233014,0.021584633164627328,3.201100346233014,0.038410942435809454,13,30.0,1.8998867286939192,0.23385357574625104,0.9703243989348704,0.11912214648606928,0.14187569106111148,0.12090962378825895,0.31534292365920563,0.05432892365398041,0.4102899361429385,0.4125969481892072,1.5957107115168616,0.2293362637121085,112.04609999999956,0.20779777551866252,0.7175999999999476,0.6228988169011382,103.70399999999971,0.0950422425633507,116.44619999999986
105,0.6,0.5,13,29.53,0.3495813672111313,-0.01710798548094374,0.022850272232304902,0.17665539116292733,0.17964366528173772,0.14843007736280103,0.009303155338201564,-0.006586467097165908,-0.004955315018999717,0.031207127226926864,0.03227184647585702,0.0220314878659271,0.15341425952813068,19.47,1.2004623640818384,0.03224242278075966,3.201232970884902,0.03114166777484366,3.201232970884902,0.05763696129317668,13,30.0,1.8998080178289771,0.2347646173555885,0.9696575776756228,0.11960440351066852,0.14185778922156778,0.12077946878817973,0.3133766650421675,0.05426042051051543,0.4116139579530759,0.4118011737837721,1.567549917781919,0.22823670628327095,112.10910000000014,0.2064367318832364,114.65700000000015,0.6104763448408916,102.84180000000015,0.09374293644475197,114.65700000000015
106,0.7,0.5,13,29.53,0.2796826981246219,-0.025210828796128255,0.04661766485178463,0.11139653851536004,0.13258798634684638,0.10210133799771366,0.00020599238977400507,-0.0017778639048912517,-6.634558003578517e-05,0.012409188793204093,0.017579574123511525,0.010424683220923369,0.09063160042347247,19.47,1.2004976242727257,0.03678635609738624,3.201326998060602,0.08008870745234031,3.201326998060602,0.06649650721089885,13,30.0,1.8997522179739803,0.23801582014713984,0.9771025665258128,0.12124643328745903,0.14310326597056738,0.12231572247708605,0.3156023073454419,0.0548414214215126,0.4203921577306733,0.4205565415455449,1.524022748617064,0.2312212193042649,112.13339999999971,0.20592005787821346,113.7246,0.5931431856269829,97.20330000000013,0.0923911612593844,113.7246
107,0.8,0.5,13,29.53,0.3169237749546279,-0.018556563823351482,0.04173926194797339,0.10774164555696472,0.10749573061284538,0.10209468465668504,6.092460554038584e-05,-0.002680361980033004,-0.00010536925529816371,0.011608262187322617,0.011555332099989423,0.01042332463514796,0.11204894131881428,19.47,0.2000689967945796,0.04629170212582848,1.2004139807674776,0.026696349911948893,3.2011039487132735,0.0993998863767203,13,30.0,1.899884590586396,0.23518255878078115,0.9699414205259992,0.1197351708074238,0.14332511758733352,0.1222582496552985,0.31222814098207397,0.054923975058637435,0.41246380041055175,0.41214019500650656,1.5398975901948857,0.2362477675499375,112.02809999999954,0.20333239697358124,112.89930000000004,0.5916575964680733,95.4393,0.09218995049396246,114.60390000000008
108,0.9,0.5,13,29.54,0.34827841596130593,-0.0166363361547763,0.030600060459492144,0.10096053585511043,0.09396754809207258,0.08251140751440637,0.0006412300681978684,-0.0007254881063129359,-0.0027088575794234487,0.010193029800151038,0.008829900094435973,0.006808132370008437,0.13149088482466748,19.47,3.1993706198116705,0.04709178374701353,3.1993706198116705,0.0546874622841867,3.1993706198116705,0.07813994347847775,13,30.0,1.899764611666631,0.2372207644473862,0.971308383773024,0.1207695010942764,0.14422063650715747,0.12302510735135799,0.31376432204230553,0.05511191708213432,0.4166057556575827,0.41376695121086426,1.5748553546671569,0.23860396204029236,112.2548999999999,0.2122293898615865,115.0673999999999,0.6043605235706818,101.20109999999977,0.09509724773940112,115.0673999999999
109,1.0,0.5,13,29.53,0.4030030248033878,-0.001963399879007865,0.03234936479128857,0.08114413615133201,0.07471546059444928,0.06628195900419036,-0.001752614448276228,0.0013196305221875643,-0.0024347789694917563,0.0065843708317459065,0.005582400051840702,0.00439329808943317,0.1689958088324259,19.47,3.2004737981410765,0.06449807774983088,3.2004737981410765,0.04231998114675722,3.2004737981410765,0.09270195112710862,13,30.0,1.900258664375896,0.23911265322792466,0.9781565543418456,0.12164298728309515,0.14593065045264167,0.1244490837269175,0.31909504817528433,0.05570722568251973,0.4227624900973711,0.4217738322608448,1.549871927912951,0.2376614842440553,112.32510000000002,0.20848072294071984,114.94139999999969,0.600533635908127,103.72559999999977,0.09426552560877063,114.94139999999969
110,1.1,0.5,13,29.54,0.5013252720677146,-0.012659915356711004,0.03532769044740025,0.07437132726394594,0.07823756648300534,0.04973689172936052,-0.0016210317203978774,0.0008767918395038082,-0.00010881277259774036,0.005531094319000948,0.006121116809182679,0.002473758398898131,0.25685812273276903,19.47,3.199231592559941,0.05758109342303851,3.199231592559941,0.09495192201400018,3.199231592559941,0.03836538388721639,13,30.0,1.8998471686948584,0.23473185016594664,0.9701459162311238,0.11946592350249904,0.1439710206646128,0.12266294856184184,0.31681583294599364,0.05508184739196436,0.4117574658997435,0.41238417990463466,1.629811509728036,0.2387610416727345,111.19920000000002,0.21468114868120847,116.09159999999973,0.5916668439455195,98.1896999999999,0.097353468572331,116.09159999999973
111,1.2,0.5,13,29.54,0.6099525392986699,-0.02629353083434099,-0.002506348246674728,0.33397210580717107,0.10377435464143067,0.06258387568192676,-0.01256588605935338,0.0006510343117670113,-0.000376868701374704,0.11153736745727626,0.010769116681245423,0.003916741495370865,0.4835794676541717,19.47,0.19996370058943197,0.19275674466628773,0.19996370058943197,0.07221914302604555,2.699509957957331,0.08613799923246988,13,30.0,1.899735759917896,0.2374435474129951,0.9705397076816358,0.12090046585739113,0.14394674450766368,0.12247631479594973,0.31356247160222783,0.05492560626879302,0.4166779400647824,0.4128533934725129,1.5598685658427571,0.23310617489642196,111.96779999999991,0.2079498858391376,114.65250000000015,0.5633679468533304,99.43890000000009,0.09429441814334497,1.8569999999999711
112,1.3,0.5,13,29.53,0.8796473079249849,0.015548094373865699,-0.0005583787053841492,0.11311744422971405,0.12601517454043742,0.07052732676918114,-0.00647106561462797,0.000695782193112378,-0.001877656750691423,0.01279555618906247,0.01587982421445691,0.004974103821206855,0.7865749425287356,19.47,3.2013073659086273,0.10310535623506928,3.2013073659086273,0.09690269072111324,3.2013073659086273,0.08729047598232598,13,30.0,1.899763868284305,0.23341770523305694,0.9693307901488066,0.11889281123719958,0.14195984895730213,0.12083865002741373,0.3110318730767833,0.05433058582562461,0.4091185307051349,0.4114103295357844,1.5123804223806228,0.22430971546635656,111.86069999999997,0.19803022737283327,111.94170000000031,0.5915517349817907,98.67029999999977,0.08990558003846777,114.83339999999953
113,1.4,0.5,13,29.54,1.079901753325272,0.01610187424425635,0.03114359129383313,0.07437712953030445,0.09263790770134467,0.039739625638262305,-0.0028380035945799924,0.0005683396817323147,-0.00042702641785550844,0.005531957397167687,0.008581781943282855,0.001579237845869235,1.1717197542321645,19.47,3.199011233612859,0.05038766866866981,3.199011233612859,0.11403524487120019,2.6991657283608497,0.015602724110872813,13,30.0,1.8999780367322416,0.2353623880186213,0.9697217156626168,0.11985584743828033,0.14272798722229496,0.12172252964482687,0.3159039255972782,0.054667953867067576,0.4126885127119638,0.4118778174049017,1.5578857473625838,0.2307499804061464,111.7446,0.20544182885624634,112.77869999999984,0.6004961568799101,103.48440000000029,0.09336085823108058,114.59580000000004
114,1.5,0.5,13,29.53,1.127009679370841,0.011797943133696311,0.027143678160919543,0.0376816178331388,0.04189083205966831,0.012606986233736813,-8.176029467038062e-05,-1.3723411282864294e-05,0.00014025105172761471,0.0014199043225227243,0.0017548418106513339,0.00015893610189762953,1.2715707217180883,19.47,3.2008316400767245,0.17106165941525303,3.2008316400767245,0.18627657614823798,0.20005197750479528,0.06078249289855542,13,30.0,1.9000462220124243,0.23819367037526776,0.9805197903435998,0.12130342208967622,0.14351998654831322,0.12228987032484545,0.3178462624855951,0.05479117247644538,0.422101140958114,0.4244840996136047,1.5416971735818306,0.22713714885451294,111.84179999999992,0.2061864203435774,113.03880000000026,0.603448107832433,102.43049999999994,0.0935065714907288,113.76509999999962
115,1.6,0.5,13,29.53,1.1215154264972775,0.009795220810647307,0.0200713853599516,0.027932518031786497,0.027110617683749606,0.010367085069088568,-1.396644170034575e-05,-5.1094567650743274e-05,3.6931436142978594e-05,0.0007802255635960777,0.0007349855911944369,0.00010747645282971913,1.2585770774349667,19.47,3.2010812772392323,0.05585977834320675,3.2010812772392323,0.08618400517272438,0.700236529396082,0.04782380662674888,13,30.0,1.89989804640974,0.23380397153886426,0.9654865432879209,0.11907538981937076,0.1422125128137838,0.1213338342527584,0.31154244075164605,0.05450988164302946,0.4082083487722373,0.4067690837045149,1.5771573834948245,0.24378758991856544,111.89849999999979,0.20785025721247694,1.9874999999997272,0.588970517589657,100.5054,0.09390031512307252,115.70910000000003
116,1.8,0.5,13,29.54,1.0618234582829504,0.0012312575574365177,-0.00291142684401451,0.041478505453336395,0.04376423619809431,0.020201756302314272,0.00018315328126165153,-1.8208365561337294e-05,8.307806576048098e-05,0.0017204664146424568,0.0019153083700025881,0.0004081109576980944,1.129189522974607,19.47,6.1987918864552904,0.010165813715129922,0.1999610285953319,0.013501792740260232,0.1999610285953319,0.02239508110882403,13,30.0,1.8997611452781225,0.2322979826790091,0.9632091880566236,0.11832308355847547,0.14162471647966027,0.1204019590834448,0.3112959418577901,0.05416057077398745,0.4046359633768015,0.4039806738622289,1.6071719890135636,0.23593360828465715,112.0920000000001,0.21138074326375947,114.29430000000002,0.57625179316799,94.71749999999977,0.09508277277444656,115.39679999999998
117,2.0,0.5,13,29.54,1.1092826481257556,-0.0012908101571946795,-0.015226420798065295,0.025824954444653835,0.02257999510961362,0.011718037270269589,-2.8431406439849773e-05,-4.115547054226393e-05,2.3463779683271216e-05,0.0006669282720684458,0.000509856179150175,0.00013731239746742716,1.2311749217049577,19.47,6.198318799000555,0.040277586678303876,0.1999457677096953,0.024343298902169783,0.1999457677096953,0.0815412894327209,13,30.0,1.899906144784274,0.2348381731724133,0.9617354979197352,0.1195074006421996,0.14426213268097174,0.1230760750124038,0.3146320716021515,0.055240437441702775,0.4084400250808724,0.4021602978971605,1.5940761864839736,0.2397035194688925,112.35300000000008,0.21225874134073736,0.14789999999993594,0.5822802453072924,99.39930000000004,0.09525195073616494,117.05909999999994
118,2.25,0.5,13,29.54,1.1066596130592503,-0.000891475211608223,-0.0211136638452237,0.026296978025934243,0.028440236452184377,0.010686491806597032,1.8641535342118864e-05,-3.393318787476481e-05,-9.214516163227468e-05,0.0006915310532964685,0.0008088470494561571,0.0001142011071324655,1.2253870302297463,19.47,0.19994437847307447,0.04925891035978586,0.19994437847307447,0.021290879294330017,0.6998053246557606,0.10063700422073567,13,30.0,1.8999193455514705,0.2342295382428656,0.9666929246656868,0.11926242909305974,0.1429862142214888,0.12148394514594475,0.3109630192571529,0.05452466008828381,0.4094523275812451,0.4082343148360706,1.5912299794936962,0.237190245346096,0.6815999999998894,0.21175681851022046,115.1232,0.5774345460487302,102.76440000000002,0.09488697630005896,115.86120000000028
119,2.5,0.5,13,29.53,1.0448082274652146,-0.0081016333938294,-0.026933151845130066,0.04978857421403499,0.052367459668937154,0.02867947820695422,0.0002598083981936819,-1.2873750232852993e-05,-9.661873533574218e-05,0.0024789021222664702,0.0027423508321777596,0.0008225124702231619,1.0941031343012704,19.47,0.20004940420086145,0.028622693211955985,8.702149082737472,0.010364741280108879,0.20004940420086145,0.015997065058127376,13,30.0,1.9000706629570856,0.2370897291645199,0.970824380296164,0.12066423423152275,0.14449720232863816,0.12314222809253945,0.31242944423833097,0.05516833671313737,0.4161751079169624,0.413192081719997,1.5520358399768253,0.2360906879173371,112.5852,0.20825141855732324,117.60269999999944,0.5859266591179026,105.20429999999942,0.09363760806534094,117.10859999999956
120,2.75,0.5,13,29.53,1.1010592861464004,-0.013906231094978827,-0.02729431336963098,0.027223339577653334,0.028362727706268673,0.012138924521281876,1.9876473470845705e-05,-2.8698522256367918e-05,-8.756677642329532e-05,0.0007411102177602264,0.0008044443229399406,0.0001473534885333784,1.2130726618269814,19.47,0.200048140584791,0.1368106775577085,0.200048140584791,0.010575057480629136,0.200048140584791,0.1337265701007694,13,30.0,1.9000826648673141,0.23751057413350535,0.9728876277752204,0.12091705978178435,0.14395450954920974,0.12301051920047767,0.31441077038260623,0.05513719133680505,0.4177683341874853,0.4156342543408162,1.6343968880801605,0.2359336082844987,111.58799999999974,0.22012112275214768,113.42759999999998,0.6083644040886627,104.76779999999962,0.0988132331115756,113.42759999999998
121,3.0,0.5,13,29.54,1.1000541112454656,-0.015090084643288999,-0.035113361547763,0.024282455400810306,0.022045223626832266,0.00929108232813437,1.3549916913890187e-05,-3.774023829593431e-05,-8.20428710436317e-06,0.0005896376402923417,0.0004859918847570435,8.632421082817077e-05,1.2107086853083435,19.47,0.19994416259343337,0.033636801195385875,1.6995253820441838,0.013585599071630218,0.19994416259343337,0.12939697716748275,13,30.0,1.8999213968937108,0.2347561709470265,0.9659289903381809,0.11959869675531495,0.14191769434410922,0.12096303778600676,0.3118600821894946,0.05433746097204751,0.41005519418685066,0.40730740806484217,1.6368125531263809,0.2436305102858857,111.93539999999985,0.217995163878506,114.99810000000002,0.5763375740882845,98.68829999999978,0.09788032409332748,114.99810000000002
122,-3.0,0.0,13,29.53,1.1071727162734422,-0.024254083484573506,-0.03909921355111918,0.025168556871487596,0.01879813297509495,0.0065534116659315585,1.3381977222297259e-06,-4.496592530620422e-05,-5.893343566062019e-07,0.0006334562549933055,0.0003533698033493522,4.294720446316784e-05,1.2264648799153055,19.47,6.202426389203457,0.06379915284179975,0.20007827061946637,0.004105207642222457,0.20007827061946637,0.052462991762383865,13,30.0,1.8997965290645544,0.232444003219556,0.9675193527050115,0.1184614084673916,0.14060197717737094,0.11953884779808982,0.31048148288024763,0.05378754277390463,0.4066705875970071,0.4092334154034616,1.5780018852888824,0.2261946710585925,110.10539999999992,0.20431939001774788,113.21489999999994,0.5914795044988019,97.27319999999963,0.09346616294776018,113.21489999999994
123,-2.75,0.0,13,29.53,1.1189186327888687,-0.025873260738052028,-0.037917725347852385,0.02703361663519641,0.020520362279281806,0.008233613054829904,-6.9400808041548665e-06,-5.278035938250831e-05,-1.452736632766178e-05,0.000730816428378768,0.00042108526807297156,6.779238393666541e-05,1.25270972323049,19.47,6.201796009115259,0.08180058667876845,0.20005793577791156,0.006684847499531252,0.20005793577791156,0.1098223246027462,13,30.0,1.8999896334333195,0.2381830341185576,0.9729255166763005,0.12136607442309225,0.14246772204397953,0.12107064199800092,0.3131778665110297,0.054258992511160994,0.4189668470481903,0.4156788973051171,1.5225151655199107,0.23090706003890604,110.88210000000004,0.20498483166091808,113.44709999999986,0.5780953593603494,99.06239999999978,0.09239084444438808,113.44709999999986
